met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans,acc_int_s,acc_att_s,acc_trans_s,acc_both_s,acc_none_s,acc_att_imp,acc_trans_imp,acc_both_imp,acc_req_att,acc_app_att,acc_req_trans,acc_app_trans
10.9,-,0,0,0,,,,69000.830209,2104.627277,1834.306999,897.823093,168.263311,6.199197,,84769.294918,0.037188,0,106.917486,0.033712,0,,1,0,0,0,73.082513,0.033712,-0.142246,-1,-1,1,442.70883,75.204451,-8.150124,10.418913,-4.557278,7.841853,15045.250977,150.970108,15045.263672,316006.464958,113.850761,-6176.863253,46.396924,354.703934,1,,0,,,,,,EntryBurn,0,0,3379.751863,-897.823093,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.575184,,,,,,,,,,,,,,,,,,,,,,,
11.16,-,0,0,0,,,,69234.481157,2103.486804,1833.007549,895.38732,162.764368,6.205658,,84760.917723,0.037064,0,107.973869,0.04366,0,,1,0,0,0,72.026141,0.04366,-0.140501,-1,-1,1,439.608398,82.551509,-8.050137,9.578044,-4.482446,5.491768,15040.897461,150.888626,15040.880859,316016.88385,113.842234,-6176.872579,46.396997,354.704025,1,,0,,,,,,EntryBurn,0,0,3376.630027,-895.387319,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.576084,,,,,,,,,,,,,,,,,,,,,,,
11.44,-,0,0,0,,,,69467.512193,2102.350467,1831.712031,892.950616,157.438964,6.21204,,84752.542198,0.037049,0,108.793762,0.051161,0,,1,0,0,0,71.206235,0.051161,-0.122459,-1,-1,1,435.122402,89.784795,-7.016384,9.435918,-4.583901,4.014152,15036.677734,150.85849,15036.676758,315925.240517,113.833635,-6176.881406,46.397041,354.703997,1,,0,,,,,,EntryBurn,0,0,3373.501365,-892.950616,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.576971,,,,,,,,,,,,,,,,,,,,,,,
11.7,-,0,0,0,,,,69699.89831,2101.21814,1830.42042,890.513172,152.279936,6.218327,,84744.166195,0.036992,0,109.697574,0.057091,0,,1,0,0,0,70.302429,0.057091,-0.118272,-1,-1,1,429.522604,96.860825,-6.776502,8.662198,-4.231622,2.618826,15032.791992,150.946014,15032.839844,315817.294121,113.824976,-6176.889786,46.397069,354.704033,1,,0,,,,,,EntryBurn,0,0,3370.365445,-890.513172,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.577834,,,,,,,,,,,,,,,,,,,,,,,
11.96,-,0,0,0,,,,69931.640904,2100.089412,1829.132243,888.074936,147.280285,6.224504,,84735.785782,0.037001,0,110.236727,0.056301,0,,1,0,0,0,69.763278,0.056301,-0.116126,-1,-1,1,423.072541,103.652511,-6.653512,7.988664,-4.525782,1.225708,15028.970703,150.819916,15028.97168,316079.320908,113.816246,-6176.89781,46.397069,354.704032,1,,0,,,,,,EntryBurn,0,0,3367.221764,-888.074935,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.578712,,,,,,,,,,,,,,,,,,,,,,,
12.22,-,0,0,0,,,,70162.7326,2098.964296,1827.847515,885.636169,142.433224,6.230554,,84727.409899,0.03704,0,110.739861,0.055379,0,,1,0,0,0,69.260137,0.055379,-0.107986,-1,-1,1,416.005604,110.222896,-6.187124,7.667563,-3.781404,0.321804,15023.969727,150.891266,15023.945313,315758.752823,113.807481,-6176.905502,46.397036,354.70399,1,,0,,,,,,EntryBurn,0,0,3364.071237,-885.636169,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.57962,,,,,,,,,,,,,,,,,,,,,,,
12.48,-,0,0,0,,,,70393.166966,2097.842935,1826.56639,883.19718,137.73582,6.236464,,84719.033778,0.03697,0,111.290651,0.054399,0,,1,0,0,0,68.709355,0.054399,-0.095015,-1,-1,1,408.496932,116.578043,-5.443974,7.401879,-3.831205,0.081814,15018.560547,150.838852,15018.605469,315770.688057,113.798707,-6176.912862,46.396969,354.703906,1,,0,,,,,,EntryBurn,0,0,3360.914311,-883.19718,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.580554,,,,,,,,,,,,,,,,,,,,,,,
12.72,-,0,0,0,,,,70622.944017,2096.723715,1825.287728,880.760016,133.184306,6.242217,,84711.058557,0.036636,0,111.697396,0.050755,0,,1,0,0,0,68.302604,0.050755,-0.090767,-1,-1,1,381.011998,116.233995,-5.200592,6.846533,-3.35372,0.020811,15013.705078,150.772705,15013.722656,115415.911675,113.790117,-6176.920464,46.396905,354.70391,1,,0,,,,,,EntryBurn,0,0,3357.774546,-880.760016,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.581496,,,,,,,,,,,,,,,,,,,,,,,
12.98,-,0,0,0,,,,70852.078161,2095.58009,1823.990907,878.34728,128.772311,6.247753,,84709.294975,0.037051,0,112.144155,0.032271,0,,1,0,0,0,67.85585,0.032271,-0.081228,-1,-1,1,242.204945,78.379228,-4.65401,7.698496,-4.064539,0.005305,15010.782227,150.757858,15010.788086,66427.536011,113.783831,-6176.936644,46.397302,354.704408,1,,0,,,,,,EntryBurn,0,0,3354.995626,-878.34728,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.58244,,,,,,,,,,,,,,,,,,,,,,,
13.26,-,0,0,0,,,,71080.575579,2094.441657,1822.699296,875.935948,124.497276,6.253078,,84707.533538,0.038473,0,112.538304,0.027075,0,,1,0,0,0,67.461696,0.027075,-0.079391,-1,-1,1,203.246693,71.887167,-4.548796,9.362975,-4.041331,0.001365,15013.498047,150.811417,15013.55957,66480.035782,113.777688,-6176.952301,46.397682,354.704802,1,,0,,,,,,EntryBurn,0,0,3352.210958,-875.935948,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.583383,,,,,,,,,,,,,,,,,,,,,,,
13.52,-,0,0,0,,,,71308.44847,2093.307933,1821.412536,873.525977,120.356538,6.258209,,84705.774128,0.037543,0,112.877859,0.02618,0,,1,0,0,0,67.122151,0.02618,-0.077639,-1,-1,1,189.024178,74.177759,-4.448364,9.699753,-3.700087,0.000364,15012.666992,150.819565,15012.62207,66110.82077,113.771689,-6176.967542,46.398063,354.705281,1,,0,,,,,,EntryBurn,0,0,3349.421048,-873.525977,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.584364,,,,,,,,,,,,,,,,,,,,,,,
13.78,-,0,0,0,,,,71535.670234,2092.178874,1820.130551,871.117409,116.346346,6.263129,,84704.012215,0.036629,0,113.37489,0.02618,0,,1,0,0,0,66.625106,0.02618,-0.075204,-1,-1,1,180.367452,79.457147,-4.308885,11.331495,-4.459955,0.000109,15009.482422,150.792618,15009.507813,66209.144592,113.76583,-6176.982383,46.398438,354.705752,1,,0,,,,,,EntryBurn,0,0,3346.624814,-871.117408,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.585361,,,,,,,,,,,,,,,,,,,,,,,
14.02,-,0,0,0,,,,71762.274208,2091.054497,1818.853333,868.710338,112.462732,6.267824,,84702.251017,0.035695,0,113.660953,0.02618,0,,1,0,0,0,66.33905,0.02618,-0.068076,-1,-1,1,172.425894,86.235003,-3.900461,12.456991,-4.691295,0.000046,15009.472656,150.774124,15009.458008,66661.911011,113.760128,-6176.996828,46.398802,354.706294,1,,0,,,,,,EntryBurn,0,0,3343.82315,-868.710338,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.586348,,,,,,,,,,,,,,,,,,,,,,,
14.3,-,0,0,0,,,,71988.253464,2089.934464,1817.580586,866.304774,108.702345,6.27228,,84700.488627,0.034855,0,114.022331,0.02618,0,,1,0,0,0,65.977674,0.02618,-0.050621,-1,-1,1,163.809132,94.113098,-2.90035,13.895233,-4.938189,0.000029,15009.166992,150.837372,15009.243164,66685.829163,113.754578,-6177.010957,46.399159,354.706659,1,,0,,,,,,EntryBurn,0,0,3341.015761,-866.304774,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.587319,,,,,,,,,,,,,,,,,,,,,,,
14.56,-,0,0,0,,,,72213.602127,2088.818578,1816.31218,863.900795,105.06131,6.276484,,84698.727667,0.03406,0,114.450736,0.02618,0,,1,0,0,0,65.549266,0.02618,-0.057198,-1,-1,1,154.17744,102.924032,-3.277205,14.63374,-4.925133,0.325596,15009.981445,150.751953,15010.007813,65955.262184,113.749185,-6177.024823,46.399516,354.707109,1,,0,,,,,,EntryBurn,0,0,3338.202378,-863.900795,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.588272,,,,,,,,,,,,,,,,,,,,,,,
14.8,-,0,0,0,,,,72438.328437,2087.706882,1815.048129,861.498498,101.536158,6.280417,,84696.968377,0.03333,0,114.661332,0.02618,0,,1,0,0,0,65.338672,0.02618,-0.054745,-1,-1,1,143.351756,112.556209,-3.136675,15.222486,-4.822062,1.730591,15007.064453,150.758179,15007.080078,66531.891823,113.74396,-6177.038426,46.399869,354.707636,1,,0,,,,,,EntryBurn,0,0,3335.384107,-861.498498,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589202,,,,,,,,,,,,,,,,,,,,,,,
15.06,-,0,0,0,,,,72662.429562,2086.599689,1813.788835,859.098287,98.123385,6.284069,,84695.212185,0.032544,0,114.956776,0.02618,0,,1,0,0,0,65.043239,0.02618,-0.047688,-1,-1,1,131.316183,122.838741,-2.732332,16.653582,-5.210153,3.681413,15004.516602,150.76825,15004.558594,66509.170532,113.73894,-6177.051732,46.400227,354.708087,1,,0,,,,,,EntryBurn,0,0,3332.560535,-859.098287,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590098,,,,,,,,,,,,,,,,,,,,,,,
15.34,-,0,0,0,,,,72885.9171,2085.496398,1812.533679,856.699888,94.81935,6.287426,,84693.454087,0.031839,0,115.215963,0.02618,0,,1,0,0,0,64.784041,0.02618,-0.037685,-1,-1,1,118.048737,133.645798,-2.159169,17.764015,-5.169272,5.9944,15004.625977,150.697449,15004.612305,65721.173286,113.734098,-6177.064854,46.400588,354.708457,1,,0,,,,,,EntryBurn,0,0,3329.73121,-856.699888,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590916,,,,,,,,,,,,,,,,,,,,,,,
15.6,-,0,0,0,,,,73108.775442,2084.39727,1811.282906,854.303577,91.621402,6.290493,,84691.69718,0.031072,0,115.410364,0.02618,0,,1,0,0,0,64.589655,0.02618,-0.035078,-1,-1,1,103.434269,144.79991,-2.00985,19.249039,-5.634866,8.522138,15001.745117,150.796692,15001.797852,65785.970688,113.729454,-6177.077757,46.400946,354.708908,1,,0,,,,,,EntryBurn,0,0,3326.897196,-854.303576,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591632,,,,,,,,,,,,,,,,,,,,,,,
15.84,-,0,0,0,,,,73331.02861,2083.30256,1810.036828,851.909636,88.531378,6.293458,,84689.939797,0.030256,0,115.547695,0.02618,0,,1,0,0,0,64.452313,0.02618,-0.024706,-1,-1,1,87.641471,156.009433,-1.415549,20.702972,-5.986556,11.140513,15003.984375,150.783554,15004.032227,66593.093872,113.725045,-6177.090409,46.401309,354.709448,1,,0,,,,,,EntryBurn,0,0,3324.057833,-851.909636,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.59228,,,,,,,,,,,,,,,,,,,,,,,
16.12,-,0,0,0,,,,73552.663573,2082.211852,1808.79503,849.518001,85.54732,6.296369,,84688.185155,0.029469,0,115.702675,0.02618,0,,1,0,0,0,64.297336,0.02618,-0.00545,-1,-1,1,70.625707,167.087473,-0.312273,21.875277,-6.037156,13.903848,15001.219727,150.731247,15001.244141,66393.299103,113.720854,-6177.1029,46.401675,354.709825,1,,0,,,,,,EntryBurn,0,0,3321.21378,-849.518,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592857,,,,,,,,,,,,,,,,,,,,,,,
16.38,-,0,0,0,,,,73773.691926,2081.125249,1807.557629,847.128764,82.665109,6.299223,,84686.430156,0.02876,0,115.57577,0.02618,0,,1,0,0,0,64.424242,0.02618,-0.007262,-1,-1,1,52.529598,177.740725,-0.416101,22.855223,-6.203649,18.191923,14999.69043,150.741577,14999.716797,66520.614624,113.716894,-6177.115213,46.402044,354.71029,1,,0,,,,,,EntryBurn,0,0,3318.364905,-847.128764,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.593364,,,,,,,,,,,,,,,,,,,,,,,
16.64,-,0,0,0,,,,73994.107476,2080.043453,1806.325408,844.742463,79.881199,6.302024,,84684.676707,0.027847,0,115.684812,0.02618,0,,1,0,0,0,64.31519,0.02618,0.00112,-1,-1,1,33.512366,187.571034,0.064168,23.536963,-5.938396,31.660803,14998.716797,150.792603,14998.78418,65704.555511,113.713213,-6177.127237,46.402429,354.710774,1,,0,,,,,,EntryBurn,0,0,3315.511366,-844.742463,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.593804,,,,,,,,,,,,,,,,,,,,,,,
16.9,-,0,0,0,,,,74213.918016,2078.965706,1805.097487,842.358605,77.191827,6.304767,,84682.923496,0.027022,0,115.532963,0.022455,0,,1,0,0,0,64.46704,0.022455,0.003846,-1,-1,1,13.847246,196.204694,0.220361,24.302248,-6.360649,48.726168,14998.94043,150.715805,14998.995117,65203.86219,113.70976,-6177.1391,46.40281,354.711254,1,,0,,,,,,EntryBurn,0,0,3312.65341,-842.358605,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.594249,,,,,,,,,,,,,,,,,,,,,,,
17.14,-,0,0,0,,,,74433.125302,2077.895377,1803.877117,839.978953,74.593486,6.307461,,84681.142151,0.025377,0,115.255956,0.018364,0,,1,0,0,0,64.74404,0.018364,0.006579,-1,-1,1,9.727859,202.993901,0.376975,26.303408,-6.00068,64.258796,14998.625,150.695297,14998.620117,66590.032578,113.706708,-6177.150191,46.40317,354.71179,1,,0,,,,,,EntryBurn,0,0,3309.79079,-839.978953,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.594713,,,,,,,,,,,,,,,,,,,,,,,
17.42,-,0,0,0,,,,74651.720391,2076.832459,1802.664235,837.603029,72.082711,6.310109,,84679.335535,0.023792,0,115.004381,0.02618,0,,1,0,0,0,64.995621,0.02618,0.018658,-1,-1,1,29.130492,207.128176,1.069044,26.29314,-6.199425,68.445852,14996.161133,150.685654,14996.203125,66611.28521,113.704014,-6177.160467,46.403505,354.712129,1,,0,,,,,,EntryBurn,0,0,3306.922994,-837.603029,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.595185,,,,,,,,,,,,,,,,,,,,,,,
17.66,-,0,0,0,,,,74869.724457,2075.779956,1801.461419,835.231024,69.655205,6.312688,,84677.47277,0.021351,0,114.592019,0.02618,0,,1,0,0,0,65.40798,0.02618,0.027091,1,-1,1,28.292158,209.803268,1.55218,27.168156,-5.973681,81.962007,14995.069336,150.670578,14995.138672,66592.311859,113.701698,-6177.169255,46.403767,354.712542,1,,0,,,,,,EntryBurn,0,0,3304.049481,-835.231025,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.595655,,,,,,,,,,,,,,,,,,,,,,,
17.94,-,0,0,0,,,,75087.125885,2074.74697,1800.27643,832.862648,67.304675,6.315061,,84675.538123,0.014789,0,114.125112,0.02618,0,,1,0,0,0,65.87489,0.02618,0.040117,1,-1,1,87.66833,208.351647,2.298546,26.524984,-5.800366,35.800879,14994.736328,150.782608,14994.836914,80169.477463,113.699758,-6177.17444,46.403808,354.712511,1,,0,,,,,,EntryBurn,0,0,3301.168046,-832.862649,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.596143,,,,,,,,,,,,,,,,,,,,,,,
18.2,-,0,0,0,,,,75303.92067,2073.723544,1799.100051,830.494347,65.02845,6.317194,,84673.458874,0.011252,0,113.400441,0.02618,0,,1,0,0,0,66.599576,0.02618,0.042346,1,-1,1,102.023058,205.63736,2.426221,25.043381,-6.045709,13.078788,14993.458984,150.686096,14993.514648,80116.682053,113.697833,-6177.177983,46.403721,354.712401,1,,0,,,,,,EntryBurn,0,0,3298.271139,-830.494347,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.596616,,,,,,,,,,,,,,,,,,,,,,,
18.44,-,0,0,0,,,,75520.111663,2072.704722,1797.927779,828.124423,62.824666,6.319078,,84671.35781,0.010234,0,112.608148,0.02618,0,,1,0,0,0,67.391856,0.02618,0.037211,1,-1,1,96.120256,201.742899,2.132028,23.507875,-6.080558,8.89368,14991.595703,150.66272,14991.583008,78967.814445,113.695756,-6177.180866,46.403565,354.712288,1,,0,,,,,,EntryBurn,0,0,3295.363665,-828.124423,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.597065,,,,,,,,,,,,,,,,,,,,,,,
18.72,-,0,0,0,,,,75735.682639,2071.688123,1796.757512,825.752928,60.69148,6.320706,,84669.254363,0.010926,0,111.629043,0.02618,0,,1,0,0,0,68.370943,0.02618,0.037059,1,-1,1,81.353802,196.35801,2.123324,22.154591,-5.705368,22.586369,14992.807617,150.646164,14992.81543,78982.691765,113.693532,-6177.183642,46.403365,354.711952,1,,0,,,,,,EntryBurn,0,0,3292.445991,-825.752928,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.597486,,,,,,,,,,,,,,,,,,,,,,,
18.98,-,0,0,0,,,,75950.631551,2070.670831,1795.586853,823.380426,58.627379,6.322078,,84667.178333,0.011759,0,110.489881,0.02618,0,,1,0,0,0,69.510125,0.02618,0.039711,1,-1,1,61.705951,188.851407,2.275294,21.443022,-6.283374,40.420635,14990.785156,150.696503,14990.811523,79797.625542,113.691195,-6177.187033,46.403177,354.711716,1,,0,,,,,,EntryBurn,0,0,3289.521194,-823.380426,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.597861,,,,,,,,,,,,,,,,,,,,,,,
19.22,-,0,0,0,,,,76164.960282,2069.657396,1794.419478,821.006073,56.630713,6.323203,,84665.078223,0.012462,0,109.302673,0.023086,0,,1,0,0,0,70.697328,0.023086,0.034007,1,-1,1,54.714021,179.827968,1.948434,20.095657,-5.717676,58.458502,14989.182617,150.720535,14989.260742,78979.611397,113.688691,-6177.189921,46.402904,354.711456,1,,0,,,,,,EntryBurn,0,0,3286.58485,-821.006073,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.598193,,,,,,,,,,,,,,,,,,,,,,,
19.5,-,0,0,0,,,,76378.656594,2068.644779,1793.252866,818.630246,54.700064,6.324098,,84662.976444,0.013327,0,108.189354,0.018372,0,,1,0,0,0,71.810664,0.018372,0.039565,1,-1,1,48.727047,169.965836,2.26692,17.840683,-4.970483,75.578486,14987.600586,150.633865,14987.59375,79014.911652,113.68604,-6177.193038,46.402603,354.710991,1,,0,,,,,,EntryBurn,0,0,3283.638407,-818.630245,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.598493,,,,,,,,,,,,,,,,,,,,,,,
19.76,-,0,0,0,,,,76591.719521,2067.633086,1792.087104,816.253217,52.833651,6.324761,,84660.876095,0.014249,0,106.981449,0.013611,0,,1,0,0,0,73.018538,0.013611,0.043286,1,-1,1,42.904188,159.785991,2.480093,16.958996,-6.166664,91.343703,14986.193359,150.703461,14986.230469,78946.447372,113.683273,-6177.196386,46.402266,354.710567,1,,0,,,,,,EntryBurn,0,0,3280.683162,-816.253217,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.598761,,,,,,,,,,,,,,,,,,,,,,,
20,-,0,0,0,,,,76804.142402,2066.623029,1790.92296,813.875654,51.029945,6.325206,,84658.777535,0.01484,0,105.484826,0.008362,0,,1,0,0,0,74.515185,0.008362,0.042675,1,-1,1,37.115449,149.577911,2.445102,15.965431,-5.601163,105.688802,14985.161133,150.668686,14985.244141,78990.035057,113.680448,-6177.199863,46.4019,354.710189,1,,0,,,,,,EntryBurn,0,0,3277.718846,-813.875653,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.598998,,,,,,,,,,,,,,,,,,,,,,,
20.26,-,0,0,0,,,,77015.914873,2065.614174,1789.760087,811.497473,49.287323,6.32544,,84656.678379,0.015403,0,104.070505,-0.003338,0,,1,0,0,0,75.929503,-0.003338,0.040794,1,-1,1,31.380442,139.628821,2.337311,14.04735,-5.391809,118.577587,14984.647461,150.706146,14984.735352,78940.587044,113.677554,-6177.203564,46.401517,354.709705,1,,0,,,,,,EntryBurn,0,0,3274.745697,-811.497473,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.599208,,,,,,,,,,,,,,,,,,,,,,,
20.54,-,0,0,0,,,,77227.06035,2064.606757,1788.598718,809.118997,47.604023,6.325473,,84654.579461,0.015847,0,102.679659,-0.007921,0,,1,0,0,0,77.320354,-0.007921,0.040517,1,-1,1,25.860573,130.094315,2.32146,12.508865,-5.932194,130.093182,14983.362305,150.675278,14983.341797,79016.370773,113.674635,-6177.207462,46.401112,354.709111,1,,0,,,,,,EntryBurn,0,0,3271.764179,-809.118996,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.599406,,,,,,,,,,,,,,,,,,,,,,,
20.78,-,0,0,0,,,,77437.543171,2063.601029,1787.439131,806.740454,45.978517,6.325314,,84652.481973,0.016248,0,101.301903,-0.009378,0,,1,0,0,0,78.698088,-0.009378,0.044629,1,-1,1,20.616842,121.189795,2.55707,11.12209,-5.164228,140.247277,14982.164063,150.660172,14982.126953,78994.960785,113.671694,-6177.211522,46.40069,354.708661,1,,0,,,,,,EntryBurn,0,0,3268.773964,-806.740454,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.599607,,,,,,,,,,,,,,,,,,,,,,,
21.04,-,0,0,0,,,,77647.394215,2062.596949,1786.281311,804.361937,44.40902,6.324971,,84650.385797,0.016568,0,99.815487,-0.009667,0,,1,0,0,0,80.184534,-0.009667,0.040029,1,-1,1,15.731719,113.013539,2.293493,10.478194,-5.502489,149.154828,14980.518555,150.687393,14980.571289,79027.843475,113.668757,-6177.215763,46.400253,354.70811,1,,0,,,,,,EntryBurn,0,0,3265.775983,-804.361937,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.599804,,,,,,,,,,,,,,,,,,,,,,,
21.32,-,0,0,0,,,,77856.602031,2061.59503,1785.125691,801.983716,42.893862,6.324456,,84648.289859,0.016843,0,98.312992,-0.009127,0,,1,0,0,0,81.687006,-0.009127,0.039361,1,-1,1,11.280908,105.806016,2.255226,8.778534,-5.469747,156.7758,14979.642578,150.586823,14979.705078,79028.244019,113.665839,-6177.220091,46.399787,354.707438,1,,0,,,,,,EntryBurn,0,0,3262.769813,-801.983717,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.599997,,,,,,,,,,,,,,,,,,,,,,,
21.58,-,0,0,0,,,,78065.156761,2060.594757,1783.972012,799.605937,41.43143,6.323774,,84646.218956,0.016974,0,96.876266,-0.007845,0,,1,0,0,0,83.123723,-0.007845,0.036055,1,-1,0.866919,7.146897,99.177139,2.06582,6.716084,-6.165233,162.513991,14977.474609,150.616638,14977.493164,79083.585739,113.662952,-6177.224638,46.399329,354.70686,1,,0,,,,,,EntryBurn,0,0,3259.756778,-799.605937,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.600185,,,,,,,,,,,,,,,,,,,,,,,
21.82,-,0,0,0,,,,78273.072707,2059.596759,1782.820869,797.229476,40.019904,6.322934,,84644.281089,0.01687,0,95.444415,-0.005656,0,,1,0,0,0,84.5556,-0.005656,0.036359,1,-1,0.762499,3.315666,91.115008,2.083205,5.910016,-6.137592,162.590611,14975.419922,150.614166,14975.392578,78815.684319,113.660183,-6177.229338,46.398866,354.706359,1,,0,,,,,,EntryBurn,0,0,3256.74458,-797.229475,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.600366,,,,,,,,,,,,,,,,,,,,,,,
